node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node023,5,0,4,0.0,0.4,0.4,0.4,1.9219,1.1488,0.2835,5,185.98,1024.4,73.75,1.0,0.2,0.0,0.2,22.6654,1.0,189,False
Node006_Sybil00,0,5,3,0.00083,0.6,0.6,0.2,1.371,1.5567,1.0593,5,69.46,1266.0,56.08,1.0,0.2,0.0,0.0,182.9557,1.0,190,True
Node024_Sybil01,3,2,5,0.00294,0.2,0.2,0.2,2.3219,1.3788,1.0184,4,93.43,579.4,74.34,1.0,0.0,0.0,0.2,365.2037,0.8,197,True
Node049_Sybil01,1,4,5,0.00294,0.2,0.6,0.2,2.3219,1.3788,1.17,5,76.56,1331.4,59.71,1.0,0.0,0.0,0.2,258.9035,1.0,188,True
Node044_Sybil01,3,2,5,0.02554,0.2,0.2,0.0,2.3219,1.3788,1.1614,5,56.74,786.8,58.28,1.0,0.0,0.0,0.0,157.9612,1.0,193,True
Node038,2,3,5,0.0,0.2,0.4,0.0,2.3219,1.1488,0.7608,5,126.63,1283.2,59.08,1.0,0.0,0.0,0.2,71.2745,1.0,193,False
Node043,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.3363,5,178.79,1409.4,82.47,1.0,0.2,0.0,0.2,83.6628,1.0,179,False
Node039_Sybil01,4,1,3,0.0,0.4,0.2,0.4,1.5219,1.1488,1.1875,5,83.65,746.8,56.51,1.0,0.4,0.0,0.2,122.3043,1.0,200,True
Node048,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.3055,5,208.81,961.0,81.98,1.0,0.2,0.2,0.4,185.5034,1.0,189,False
Node048,1,4,4,0.02563,0.4,0.0,0.0,1.9219,1.3788,0.9626,5,95.96,848.6,64.99,1.0,0.0,0.6,0.0,549.9432,1.0,189,False
Node003,4,1,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.5359,5,193.05,940.2,68.27,1.0,0.0,0.4,0.4,18.661,1.0,189,False
Node016_Sybil00,1,4,4,0.02203,0.4,0.0,0.4,1.9219,1.3788,0.8669,5,57.96,1073.4,47.17,1.0,0.0,0.4,0.0,270.6229,1.0,195,True
Node046_Sybil00,2,3,4,0.02197,0.4,0.6,0.2,1.9219,1.3788,1.298,5,81.12,1344.6,57.0,1.0,0.0,0.0,0.2,59.6716,1.0,202,True
Node018,4,1,5,0.00043,0.2,0.4,0.0,2.3219,1.3788,0.2705,5,167.45,927.0,79.97,1.0,0.0,0.2,0.0,254.1846,1.0,191,False
Node013,0,5,5,0.02746,0.2,0.2,0.0,2.3219,1.3788,1.4475,5,71.67,797.2,62.37,1.0,0.0,0.2,0.2,254.9584,1.0,194,False
Node029_Sybil01,4,1,4,0.00043,0.4,0.2,0.0,1.9219,1.3788,1.1805,4,41.85,628.8,52.27,1.0,0.0,0.0,0.0,213.825,0.8,190,True
Node014_Sybil01,2,3,4,0.02734,0.4,0.0,0.2,1.9219,1.3788,1.3682,5,58.6,885.2,60.9,1.0,0.2,0.2,0.0,474.705,1.0,194,True
Node018,0,5,3,0.00104,0.6,0.0,0.0,1.371,1.5567,1.183,4,65.56,1379.8,53.52,1.0,0.0,0.2,0.0,21.8218,0.8,191,False
Node016_Sybil00,1,4,5,0.00167,0.2,0.4,0.2,2.3219,1.3788,1.3147,5,77.6,1426.6,58.31,1.0,0.2,0.2,0.2,307.673,1.0,195,True
Node013,1,4,5,0.02608,0.2,0.2,0.2,2.3219,1.3788,0.9649,5,88.57,1028.6,59.42,1.0,0.2,0.2,0.0,424.2053,1.0,194,False
Node043,2,3,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.6846,5,115.06,1193.4,68.04,1.0,0.0,0.2,0.0,75.9678,1.0,179,False
Node023,4,1,4,0.00087,0.4,0.6,0.0,1.9219,1.3788,0.5162,5,191.2,940.4,82.78,1.0,0.0,0.0,0.4,341.2906,1.0,189,False
Node018,0,5,4,0.0253,0.4,0.0,0.0,1.9219,1.3788,0.8969,5,97.93,1449.0,65.27,1.0,0.0,0.6,0.0,55.1381,1.0,191,False
Node048,0,5,2,0.0015,0.6,0.6,0.0,0.971,1.3788,0.606,4,20.78,1013.4,57.8,1.0,0.0,0.0,0.0,123.764,0.8,189,False
Node048,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.2282,5,184.22,958.8,85.65,1.0,0.0,0.0,0.0,70.2301,1.0,189,False
Node043,0,5,3,0.03333,0.6,0.2,0.2,1.371,1.3788,1.0291,5,61.59,1333.2,57.85,1.0,0.2,0.0,0.0,85.237,1.0,179,False
Node028,1,4,4,0.00063,0.4,0.2,0.0,1.9219,1.3788,0.9772,5,114.62,1403.0,61.96,1.0,0.0,0.0,0.2,492.333,1.0,201,False
Node013,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.3435,5,188.02,1538.6,78.73,1.0,0.0,0.2,0.2,125.2551,1.0,194,False
Node041_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,1.1488,0.231,5,33.19,1795.4,45.82,1.0,0.2,0.2,0.0,98.4355,1.0,183,True
Node016_Sybil00,4,1,3,0.0,0.4,0.0,0.4,1.5219,1.1488,1.3303,4,68.52,1181.8,55.52,1.0,0.4,0.4,0.0,527.7165,0.8,195,True
Node043,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.3173,5,211.96,1070.2,72.59,1.0,0.0,0.0,0.4,94.7285,1.0,179,False
Node048,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.2103,5,180.36,1001.0,79.3,1.0,0.0,0.2,0.0,105.0145,1.0,189,False
Node028,2,3,4,0.0005,0.4,0.4,0.2,1.9219,1.4488,0.7821,5,166.79,601.0,74.54,1.0,0.0,0.2,0.6,251.4676,1.0,201,False
Node043,0,5,3,0.0013,0.6,0.6,0.2,1.371,1.4488,0.5851,5,19.82,923.8,53.68,1.0,0.2,0.2,0.0,143.7584,1.0,179,False
Node019_Sybil01,5,0,4,0.0,0.4,0.8,0.0,1.9219,1.1488,0.3986,5,18.31,1242.0,45.14,1.0,0.0,0.0,0.0,47.303,1.0,189,True
Node034_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.4237,4,20.32,1015.6,58.56,1.0,0.0,0.0,0.0,67.3498,0.8,186,True
Node019_Sybil01,1,4,5,0.00149,0.2,0.4,0.2,2.3219,1.3788,1.1589,5,81.46,844.4,48.89,1.0,0.2,0.0,0.2,78.4554,1.0,189,True
Node039_Sybil01,0,5,4,0.00192,0.4,0.4,0.0,1.9219,1.5567,0.9857,5,87.35,1263.6,59.67,1.0,0.0,0.0,0.0,503.6817,1.0,200,True
Node011_Sybil00,0,5,5,0.00094,0.2,0.2,0.2,2.3219,1.5567,0.728,5,50.38,946.6,55.23,1.0,0.2,0.2,0.0,344.1654,1.0,191,True
Node043,2,3,3,0.00083,0.4,0.4,0.4,1.5219,1.5567,0.6104,5,151.48,400.0,73.9,1.0,0.4,0.2,0.2,290.0725,1.0,179,False
Node028,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.2997,5,207.39,587.8,78.88,1.0,0.0,0.2,0.4,132.6048,1.0,201,False
Node028,5,0,3,0.0,0.4,0.4,0.2,1.5219,1.1488,0.1252,5,202.51,1055.4,83.73,1.0,0.2,0.0,0.0,100.5522,1.0,201,False
Node026_Sybil00,0,5,4,0.0,0.4,0.4,0.0,1.9219,1.4488,1.3777,5,72.36,1270.0,58.32,1.0,0.0,0.2,0.2,320.4726,1.0,199,True
Node008,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.374,5,32.09,1499.8,55.58,1.0,0.0,0.0,0.0,110.7066,1.0,184,False
Node039_Sybil01,2,3,5,0.02962,0.2,0.2,0.2,2.3219,1.3788,0.7526,5,82.58,1218.8,68.68,1.0,0.2,0.2,0.0,656.7007,1.0,200,True
Node021_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.4007,5,27.99,1210.6,45.93,1.0,0.0,0.0,0.0,144.2817,1.0,192,True
Node016_Sybil00,4,1,4,0.0,0.4,0.2,0.2,1.9219,1.1488,1.2542,5,50.66,1159.6,59.35,1.0,0.2,0.2,0.0,321.6831,1.0,195,True
Node013,0,5,5,0.00299,0.2,0.4,0.2,2.3219,1.3788,1.2359,5,67.02,1129.2,54.77,1.0,0.2,0.0,0.0,108.1459,1.0,194,False
Node023,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.238,5,203.07,1010.4,77.37,1.0,0.2,0.0,0.2,106.043,1.0,189,False
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3152,5,35.94,1399.6,45.28,1.0,0.4,0.2,0.0,168.4687,1.0,200,True
Node014_Sybil01,0,5,4,0.0,0.4,0.2,0.4,1.9219,1.1488,0.3318,5,28.04,1057.0,55.9,1.0,0.4,0.0,0.0,139.5728,1.0,194,True
Node041_Sybil00,1,4,3,0.00118,0.4,0.0,0.0,1.5219,1.5567,1.0496,5,78.31,1269.6,42.85,1.0,0.0,0.4,0.0,142.8431,1.0,183,True
Node018,0,5,5,0.0015,0.2,0.2,0.2,2.3219,1.3788,0.7032,5,125.91,1611.8,67.76,1.0,0.2,0.2,0.2,25.3967,1.0,191,False
Node049_Sybil01,0,5,3,0.00087,0.6,0.6,0.0,1.371,1.3788,1.0974,5,81.73,1137.8,53.09,1.0,0.0,0.2,0.2,536.7496,1.0,188,True
Node008,1,4,5,0.00043,0.2,0.2,0.6,2.3219,1.3788,0.9853,5,104.31,1382.6,67.01,1.0,0.2,0.0,0.0,119.9739,1.0,184,False
Node023,2,3,5,0.00047,0.2,0.0,0.2,2.3219,1.4488,0.7755,5,136.29,971.2,68.63,1.0,0.0,0.2,0.2,550.771,1.0,189,False
Node039_Sybil01,0,5,4,0.00122,0.4,0.4,0.0,1.9219,1.5567,0.3236,5,23.25,1148.6,50.22,1.0,0.0,0.0,0.0,88.6734,1.0,200,True
Node028,3,2,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.5821,5,165.14,774.6,65.77,1.0,0.2,0.2,0.4,360.0377,1.0,201,False
Node036_Sybil00,5,0,2,0.0,0.6,0.0,0.0,0.971,1.1488,0.8071,5,19.74,1148.8,50.58,1.0,0.0,0.6,0.0,172.5197,1.0,192,True
Node021_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.2786,5,28.75,1254.6,44.57,1.0,0.0,0.0,0.0,77.6693,1.0,192,True
Node004_Sybil01,0,5,4,0.00049,0.4,0.2,0.6,1.9219,1.3788,0.7704,5,84.19,1130.8,60.41,1.0,0.2,0.0,0.0,320.1703,1.0,192,True
Node014_Sybil01,4,1,3,0.0,0.4,0.2,0.0,1.5219,1.1488,1.3023,5,67.8,961.6,51.44,1.0,0.0,0.0,0.0,480.492,1.0,194,True
Node028,0,5,4,0.00043,0.4,0.2,0.0,1.9219,1.3788,0.7009,5,156.94,821.8,71.28,1.0,0.0,0.2,0.0,5.5024,1.0,201,False
Node038,3,2,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.4857,5,187.39,1022.6,68.42,1.0,0.0,0.0,0.2,401.1037,1.0,193,False
Node019_Sybil01,5,0,3,0.0,0.6,0.8,0.0,1.371,1.1488,0.3682,5,25.96,1607.4,56.32,1.0,0.0,0.0,0.0,44.5307,1.0,189,True
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.2856,5,195.52,963.0,75.78,1.0,0.0,0.2,0.2,80.2131,1.0,191,False
Node013,2,3,3,0.0005,0.4,0.0,0.4,1.5219,1.4488,0.765,5,132.24,916.8,70.49,1.0,0.0,0.4,0.0,196.0189,1.0,194,False
Node031_Sybil00,0,5,3,0.02339,0.4,0.4,0.2,1.5219,1.3788,0.8863,5,94.74,895.4,65.32,1.0,0.2,0.0,0.0,339.3246,1.0,185,True
Node048,3,2,5,0.00173,0.2,0.2,0.2,2.3219,1.3788,0.7898,5,133.19,836.8,61.46,1.0,0.0,0.2,0.2,439.644,1.0,189,False
Node014_Sybil01,2,3,3,0.001,0.6,0.0,0.0,1.371,1.4488,0.3893,4,30.51,829.8,58.97,1.0,0.0,0.0,0.0,12.0796,0.8,194,True
Node008,5,0,3,0.0,0.4,0.4,0.4,1.5219,1.1488,0.4407,5,26.26,550.2,52.61,1.0,0.0,0.0,0.0,190.5928,1.0,184,False
Node023,0,5,5,0.02173,0.2,0.4,0.0,2.3219,1.3788,0.8525,5,142.07,921.8,58.84,1.0,0.0,0.4,0.4,198.1713,1.0,189,False
Node028,0,5,5,0.00115,0.2,0.0,0.0,2.3219,1.5567,0.8091,5,69.81,629.6,58.17,1.0,0.0,0.2,0.0,443.4248,1.0,201,False
Node006_Sybil00,4,1,2,0.00149,0.8,0.8,0.2,0.7219,1.3788,0.2997,5,28.68,1337.8,56.14,1.0,0.0,0.0,0.0,185.2213,1.0,190,True
Node048,2,3,4,0.0005,0.4,0.0,0.2,1.9219,1.4488,1.0213,5,103.72,1324.8,59.5,1.0,0.2,0.0,0.2,520.1251,1.0,189,False
Node048,2,3,5,0.02338,0.2,0.4,0.2,2.3219,1.3788,0.6481,5,117.53,916.8,69.8,1.0,0.2,0.2,0.2,225.5718,1.0,189,False
Node039_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3241,5,26.44,1239.8,54.05,1.0,0.4,0.2,0.0,80.8964,1.0,200,True
Node016_Sybil00,5,0,3,0.00043,0.4,0.0,0.4,1.5219,1.3788,0.1578,5,32.38,1097.0,55.1,1.0,0.4,0.2,0.0,134.9939,1.0,195,True
Node038,1,4,3,0.02502,0.4,0.8,0.0,1.5219,1.3788,0.9122,5,49.1,1132.0,51.51,1.0,0.0,0.0,0.0,186.9059,1.0,193,False
Node028,5,0,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.2499,5,217.7,1369.4,75.6,1.0,0.2,0.2,0.4,63.8013,1.0,201,False
Node028,0,5,5,0.02659,0.2,0.2,0.0,2.3219,1.3788,0.7582,5,109.22,1176.6,69.72,1.0,0.0,0.4,0.0,277.7779,1.0,201,False
Node049_Sybil01,3,2,5,0.02735,0.2,0.6,0.2,2.3219,1.3788,0.5783,5,25.56,1222.8,62.11,1.0,0.2,0.2,0.0,28.786,1.0,188,True
Node021_Sybil00,0,5,4,0.02167,0.4,0.2,0.2,1.9219,1.3788,0.6576,5,111.4,1147.2,71.3,1.0,0.2,0.2,0.0,498.6059,1.0,192,True
Node043,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.1842,5,224.31,1210.6,76.89,1.0,0.0,0.2,0.4,184.5317,1.0,179,False
Node033,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.2914,5,187.85,772.4,77.5,1.0,0.0,0.2,0.2,166.3985,1.0,196,False
Node038,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.3264,5,188.09,966.0,82.63,1.0,0.0,0.0,0.2,167.2174,1.0,193,False
Node003,1,4,5,0.02711,0.2,0.4,0.4,2.3219,1.3788,0.4739,4,96.3,944.6,69.3,1.0,0.2,0.0,0.0,422.7865,0.8,189,False
Node004_Sybil01,5,0,3,0.0,0.6,0.0,0.6,1.371,1.1488,0.3491,5,26.43,1322.4,51.74,1.0,0.6,0.2,0.0,116.6492,1.0,192,True
Node013,0,5,4,0.00044,0.4,0.8,0.0,1.9219,1.3788,1.1647,4,62.53,1681.2,69.75,1.0,0.0,0.0,0.0,215.0646,0.8,194,False
Node014_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.4002,5,16.87,815.2,55.53,1.0,0.0,0.0,0.0,102.8228,1.0,194,True
Node021_Sybil00,3,2,2,0.00183,0.6,0.6,0.0,0.971,1.3788,0.4134,5,34.15,744.4,54.82,1.0,0.0,0.0,0.0,120.9106,1.0,192,True
Node048,5,0,4,0.0,0.4,0.2,0.8,1.9219,1.1488,0.1944,4,232.91,1672.2,78.12,1.0,0.4,0.0,0.6,23.7942,0.8,189,False
Node023,1,4,5,0.001,0.2,0.4,0.2,2.3219,1.4488,0.5058,5,176.19,1090.2,82.43,1.0,0.0,0.2,0.4,85.2121,1.0,189,False
Node016_Sybil00,0,5,5,0.03392,0.2,0.4,0.0,2.3219,1.3788,0.945,5,112.5,1052.4,61.38,1.0,0.0,0.0,0.2,284.3007,1.0,195,True
Node013,0,5,4,0.00142,0.4,0.0,0.0,1.9219,1.5567,1.0028,5,91.93,1141.2,59.1,1.0,0.0,0.4,0.2,481.2648,1.0,194,False
Node009_Sybil01,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.5045,5,22.87,1430.2,49.84,1.0,0.4,0.2,0.0,60.0034,1.0,194,True
Node046_Sybil00,3,2,4,0.00043,0.4,0.4,0.0,1.9219,1.3788,0.4966,5,25.73,917.2,43.76,1.0,0.0,0.2,0.0,124.8641,1.0,202,True
Node003,1,4,5,0.02683,0.2,0.4,0.2,2.3219,1.3788,0.7798,5,48.5,1066.8,59.16,1.0,0.2,0.2,0.0,156.3919,1.0,189,False
Node046_Sybil00,0,5,5,0.00177,0.2,0.0,0.4,2.3219,1.5567,0.6135,5,164.38,699.4,71.76,1.0,0.4,0.0,0.4,125.8213,1.0,202,True
Node018,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.3152,5,208.47,951.8,82.76,1.0,0.2,0.4,0.4,100.0926,1.0,191,False
Node001_Sybil00,0,5,5,0.00083,0.2,0.2,0.2,2.3219,1.5567,0.8767,5,134.19,954.2,70.81,1.0,0.0,0.4,0.4,498.922,1.0,200,True
Node004_Sybil01,5,0,2,0.0,0.6,0.0,0.0,0.971,1.1488,0.5029,4,28.77,1049.6,49.74,1.0,0.0,0.6,0.0,79.1985,0.8,192,True
Node023,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.2733,5,172.82,1293.0,81.42,1.0,0.0,0.0,0.0,18.9813,1.0,189,False
Node019_Sybil01,1,4,4,0.02396,0.4,0.4,0.2,1.9219,1.3788,0.9709,5,76.28,1669.0,57.76,1.0,0.2,0.0,0.0,315.3871,1.0,189,True
Node036_Sybil00,3,2,2,0.001,0.6,0.0,0.0,0.971,1.4488,0.5351,5,26.06,1352.0,50.73,1.0,0.0,0.6,0.0,129.3382,1.0,192,True
Node008,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.1883,5,37.06,862.4,59.58,1.0,0.0,0.0,0.0,86.9863,1.0,184,False
Node021_Sybil00,4,1,2,0.00044,0.6,0.4,0.0,0.971,1.3788,0.3502,5,20.15,554.0,44.45,1.0,0.0,0.0,0.0,129.8768,1.0,192,True
Node018,3,2,5,0.00083,0.2,0.6,0.0,2.3219,1.5567,0.7244,5,140.28,1100.4,71.54,1.0,0.0,0.0,0.2,364.8435,1.0,191,False
Node038,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.2202,5,148.85,1321.8,80.41,1.0,0.0,0.0,0.0,112.7103,1.0,193,False
Node006_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.3277,5,29.75,1102.2,52.65,1.0,0.0,0.0,0.0,183.3097,1.0,190,True
Node018,2,3,5,0.00119,0.2,0.4,0.4,2.3219,1.5567,0.4669,4,217.1,1059.0,68.41,1.0,0.4,0.2,0.6,360.2654,0.8,191,False
Node048,3,2,5,0.02765,0.2,0.2,0.6,2.3219,1.3788,0.7483,5,144.29,1115.2,67.04,1.0,0.2,0.0,0.2,590.7808,1.0,189,False
Node046_Sybil00,1,4,4,0.02515,0.4,0.4,0.2,1.9219,1.3788,0.3778,4,24.33,1311.2,52.18,1.0,0.0,0.0,0.0,149.3516,0.8,202,True
Node026_Sybil00,2,3,3,0.00294,0.4,0.2,0.0,1.5219,1.3788,1.3325,5,55.59,1252.2,63.36,1.0,0.0,0.4,0.0,432.7658,1.0,199,True
Node028,5,0,5,0.0,0.2,0.0,0.6,2.3219,1.1488,0.2826,5,215.67,1068.6,82.77,1.0,0.2,0.0,0.4,162.7729,1.0,201,False
Node011_Sybil00,3,2,5,0.0,0.2,0.6,0.2,2.3219,1.1488,0.3721,5,24.43,1129.2,51.45,1.0,0.2,0.0,0.0,97.3832,1.0,191,True
Node028,1,4,4,0.00094,0.4,0.2,0.2,1.9219,1.5567,0.6922,4,144.2,1138.0,67.39,1.0,0.2,0.0,0.2,701.3714,0.8,201,False
Node041_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.4436,5,35.48,674.4,46.68,1.0,0.4,0.0,0.0,162.8468,1.0,183,True
Node008,0,5,4,0.0008,0.4,0.2,0.0,1.9219,1.5567,0.9826,4,95.42,779.6,63.34,1.0,0.0,0.4,0.2,367.4756,0.8,184,False
Node028,1,4,3,0.00179,0.6,0.6,0.0,1.371,1.4488,1.3452,5,70.15,1294.4,58.03,1.0,0.0,0.2,0.2,134.3361,1.0,201,False
Node029_Sybil01,4,1,4,0.00043,0.4,0.8,0.0,1.9219,1.3788,0.3487,5,34.58,1123.4,54.56,1.0,0.0,0.0,0.0,128.2508,1.0,190,True
Node043,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.1988,5,176.88,621.0,81.53,1.0,0.0,0.2,0.0,107.9379,1.0,179,False
Node016_Sybil00,1,4,3,0.00109,0.4,0.4,0.2,1.5219,1.5567,0.5561,5,27.14,1128.8,48.87,1.0,0.2,0.0,0.0,190.2157,1.0,195,True
Node028,5,0,5,0.0,0.2,0.0,0.6,2.3219,1.1488,0.4424,5,172.89,1117.0,88.83,1.0,0.2,0.0,0.2,71.4375,1.0,201,False
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.3346,5,173.29,798.8,71.37,1.0,0.2,0.0,0.2,62.5048,1.0,189,False
Node003,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.2659,4,199.59,1196.2,79.37,1.0,0.0,0.0,0.2,76.8001,0.8,189,False
Node001_Sybil00,0,5,4,0.0013,0.4,0.6,0.2,1.9219,1.4488,0.7501,5,80.74,1383.0,60.66,1.0,0.0,0.0,0.0,298.5584,1.0,200,True
Node028,0,5,3,0.00068,0.6,0.0,0.6,1.371,1.5567,0.9432,5,101.87,918.8,70.24,1.0,0.6,0.0,0.2,265.2617,1.0,201,False
Node024_Sybil01,0,5,4,0.02252,0.4,0.6,0.0,1.9219,1.3788,0.8906,5,100.54,914.4,62.9,1.0,0.0,0.2,0.0,706.0096,1.0,197,True
Node003,4,1,5,0.00086,0.2,0.2,0.2,2.3219,1.3788,0.4955,5,195.08,998.8,77.89,1.0,0.2,0.2,0.2,295.6114,1.0,189,False
Node023,0,5,5,0.02578,0.2,0.2,0.2,2.3219,1.3788,0.6955,5,159.64,1260.6,80.97,1.0,0.2,0.2,0.4,308.0827,1.0,189,False
Node034_Sybil01,0,5,5,0.02645,0.2,0.2,0.4,2.3219,1.3788,0.4602,5,156.38,934.6,70.04,1.0,0.2,0.0,0.0,374.4631,1.0,186,True
Node001_Sybil00,0,5,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.7544,5,73.18,969.0,69.93,1.0,0.2,0.0,0.0,174.0773,1.0,200,True
Node018,0,5,4,0.02287,0.4,0.4,0.4,1.9219,1.3788,1.077,5,60.06,934.0,56.4,1.0,0.2,0.0,0.0,141.6263,1.0,191,False
Node031_Sybil00,0,5,4,0.0,0.4,0.8,0.0,1.9219,1.4488,0.8751,5,56.6,942.8,68.07,1.0,0.0,0.0,0.0,239.8117,1.0,185,True
Node038,0,5,4,0.00071,0.4,0.2,0.2,1.9219,1.5567,1.1351,4,75.3,853.0,58.0,1.0,0.2,0.2,0.0,55.568,0.8,193,False
Node003,0,5,4,0.00151,0.4,0.0,0.4,1.9219,1.5567,0.7665,5,122.67,852.4,65.85,1.0,0.2,0.4,0.0,181.8434,1.0,189,False
Node038,0,5,4,0.00086,0.4,0.2,0.0,1.9219,1.3788,0.7676,5,140.49,1317.4,64.07,1.0,0.0,0.2,0.2,521.2799,1.0,193,False
Node034_Sybil01,1,4,5,0.00205,0.2,0.6,0.0,2.3219,1.5567,1.216,5,57.98,999.4,53.18,1.0,0.0,0.2,0.0,323.6533,1.0,186,True
Node046_Sybil00,0,5,3,0.0013,0.4,0.0,0.4,1.5219,1.5567,0.9765,5,121.01,1037.0,67.89,1.0,0.4,0.0,0.2,138.7896,1.0,202,True
Node031_Sybil00,5,0,3,0.0,0.6,0.6,0.0,1.371,1.1488,0.3487,5,35.78,1419.4,51.5,1.0,0.0,0.0,0.0,93.254,1.0,185,True
Node046_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.4794,5,26.43,841.4,47.07,1.0,0.0,0.0,0.0,15.8735,1.0,202,True
Node019_Sybil01,0,5,4,0.02211,0.4,0.2,0.0,1.9219,1.3788,1.0015,5,86.52,1117.0,53.7,1.0,0.0,0.0,0.2,81.4564,1.0,189,True
Node043,5,0,3,0.0,0.4,0.2,0.0,1.5219,1.1488,0.3009,5,202.24,1007.4,85.95,1.0,0.0,0.4,0.4,107.202,1.0,179,False
Node029_Sybil01,4,1,4,0.00294,0.4,0.6,0.0,1.9219,1.3788,0.8601,5,40.63,1062.4,45.51,1.0,0.0,0.0,0.0,146.9434,1.0,190,True
Node038,0,5,3,0.00109,0.6,0.6,0.2,1.371,1.5567,0.8666,5,89.76,814.2,58.19,1.0,0.2,0.0,0.0,152.2538,1.0,193,False
Node028,0,5,3,0.00071,0.4,0.4,0.2,1.5219,1.5567,0.8112,5,101.76,897.2,58.26,1.0,0.0,0.0,0.0,471.4388,1.0,201,False
Node034_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.6332,5,26.16,884.4,49.35,1.0,0.0,0.0,0.0,52.7756,1.0,186,True
Node003,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.18,5,219.5,960.0,83.53,1.0,0.4,0.2,0.2,68.091,1.0,189,False
Node013,5,0,5,0.0,0.2,0.2,0.6,2.3219,1.1488,0.2399,5,166.76,883.8,80.4,1.0,0.4,0.0,0.0,90.5385,1.0,194,False
Node033,4,1,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.4689,5,179.48,980.6,66.86,1.0,0.2,0.0,0.2,207.5932,1.0,196,False
Node043,0,5,3,0.00083,0.6,0.8,0.0,1.371,1.5567,0.7184,5,126.81,489.4,71.46,1.0,0.0,0.0,0.0,590.5334,1.0,179,False
Node046_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,1.1488,0.7293,4,19.82,1195.4,45.78,1.0,0.0,0.0,0.0,166.8147,0.8,202,True
Node013,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.2795,5,179.4,950.0,73.54,1.0,0.2,0.2,0.2,58.3298,1.0,194,False
Node044_Sybil01,1,4,2,0.00166,0.6,0.6,0.0,0.971,1.4488,1.1622,5,84.66,1338.2,59.18,1.0,0.0,0.4,0.2,205.4535,1.0,193,True
Node013,1,4,5,0.02512,0.2,0.4,0.2,2.3219,1.3788,0.809,4,85.59,1074.6,65.49,1.0,0.2,0.0,0.0,162.9897,0.8,194,False
Node038,2,3,3,0.0005,0.4,0.4,0.4,1.5219,1.4488,0.5095,5,138.73,1173.4,82.22,1.0,0.0,0.2,0.0,150.6342,1.0,193,False
Node028,4,1,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.3801,5,155.99,1240.8,80.43,1.0,0.0,0.0,0.2,224.7018,1.0,201,False
