node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node041,1,4,5,0.02181,0.2,0.0,0.4,2.3219,1.3788,1.0468,5,94.7,951.0,63.94,1.0,0.4,0.0,0.2,443.2453,1.0,182,False
Node001,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.1489,5,222.04,928.8,79.92,1.0,0.0,0.0,0.2,132.5249,1.0,181,False
Node022_Sybil01,0,5,5,0.00043,0.2,0.6,0.2,2.3219,1.3788,1.2683,5,47.48,772.6,65.02,1.0,0.2,0.2,0.0,86.1782,1.0,190,True
Node032_Sybil01,5,0,2,0.0,0.8,0.0,0.2,0.7219,1.1488,0.3585,5,33.13,1482.6,46.77,1.0,0.2,0.0,0.0,95.699,1.0,196,True
Node041,4,1,4,0.0013,0.4,0.4,0.0,1.9219,1.3788,0.4152,5,122.44,1521.2,58.83,1.0,0.0,0.0,0.0,132.113,1.0,182,False
Node032_Sybil01,3,2,3,0.02824,0.6,0.0,0.2,1.371,1.3788,1.031,5,57.41,1128.2,56.72,1.0,0.2,0.6,0.0,180.4944,1.0,196,True
Node039_Sybil00,0,5,5,0.00222,0.2,0.0,0.4,2.3219,1.5567,0.8367,5,100.18,834.6,58.33,1.0,0.2,0.2,0.0,272.5638,1.0,196,True
Node036,4,1,4,0.02541,0.4,0.0,0.4,1.9219,1.3788,0.4463,5,146.39,1155.8,74.47,1.0,0.2,0.0,0.0,313.6385,1.0,208,False
Node024_Sybil00,1,4,4,0.00123,0.4,0.2,0.0,1.9219,1.5567,0.9561,5,84.93,488.0,67.33,1.0,0.0,0.2,0.0,323.3973,1.0,180,True
Node034_Sybil00,1,4,4,0.0,0.4,0.2,0.4,1.9219,1.1488,0.4903,4,24.74,883.0,39.9,1.0,0.4,0.0,0.0,21.3537,0.8,182,True
Node016,0,5,5,0.02638,0.2,0.2,0.2,2.3219,1.3788,1.0022,5,110.88,1256.0,59.85,1.0,0.2,0.0,0.2,210.9274,1.0,184,False
Node026,1,4,5,0.0013,0.2,0.4,0.0,2.3219,1.5567,0.9149,5,115.69,1406.2,53.61,1.0,0.0,0.2,0.2,335.4684,1.0,197,False
Node006,5,0,3,0.0,0.6,0.2,0.6,1.371,1.1488,0.1559,5,213.43,1008.8,82.31,1.0,0.0,0.0,0.2,142.1624,1.0,188,False
Node044_Sybil00,0,5,3,0.02849,0.6,0.0,0.2,1.371,1.3788,0.4546,4,25.86,1283.8,50.53,1.0,0.2,0.6,0.0,69.4275,0.8,190,True
Node022_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.6462,5,20.98,1722.0,52.45,1.0,0.0,0.0,0.0,135.1881,1.0,190,True
Node006,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.3681,5,173.29,1171.0,81.32,1.0,0.2,0.0,0.2,109.4026,1.0,188,False
Node026,0,5,4,0.02307,0.4,0.2,0.4,1.9219,1.3788,0.6938,4,164.22,1278.4,68.1,1.0,0.4,0.2,0.4,299.8556,0.8,197,False
Node034_Sybil00,5,0,1,0.0,1.0,1.0,0.0,0.0,1.1488,0.2893,5,35.73,1062.4,47.73,1.0,0.0,0.0,0.0,20.8738,1.0,182,True
Node014_Sybil00,0,5,3,0.02723,0.6,0.0,0.2,1.371,1.3788,0.3561,5,31.74,867.2,48.17,1.0,0.0,0.0,0.0,82.5215,1.0,191,True
Node016,3,2,5,0.0,0.2,0.2,0.6,2.3219,1.1488,0.774,4,134.55,1151.6,67.75,1.0,0.4,0.2,0.2,286.837,0.8,184,False
Node012_Sybil01,4,1,2,0.0,0.6,0.4,0.0,0.971,1.1488,0.6363,5,20.65,945.8,57.75,1.0,0.0,0.0,0.0,52.6047,1.0,186,True
Node036,0,5,5,0.0005,0.2,0.0,0.2,2.3219,1.4488,0.5918,4,48.23,959.8,49.05,1.0,0.2,0.2,0.0,230.1128,0.8,208,False
Node001,0,5,4,0.02638,0.4,0.4,0.4,1.9219,1.3788,0.8173,4,116.03,884.6,50.15,1.0,0.4,0.0,0.2,270.0748,0.8,181,False
Node012_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.6295,5,21.72,1326.4,53.64,1.0,0.0,0.0,0.0,150.8137,1.0,186,True
Node039_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.3702,5,37.31,854.4,42.65,1.0,0.0,0.0,0.0,122.8253,1.0,196,True
Node017_Sybil01,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.4461,5,30.85,1106.0,51.17,1.0,0.0,0.0,0.0,54.2997,1.0,191,True
Node039_Sybil00,5,0,2,0.0,0.6,0.6,0.4,0.971,1.1488,0.1665,5,31.75,1072.6,48.52,1.0,0.0,0.0,0.0,139.4959,1.0,196,True
Node004_Sybil00,3,2,3,0.00123,0.6,0.6,0.4,1.371,1.5567,1.5727,5,63.46,555.8,67.63,1.0,0.0,0.0,0.2,124.1944,1.0,192,True
Node001,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.324,4,199.09,1057.4,75.94,1.0,0.2,0.2,0.2,94.2467,0.8,181,False
Node047_Sybil01,4,1,3,0.00083,0.6,0.0,0.2,1.371,1.3788,1.2562,5,84.25,1299.6,53.62,1.0,0.2,0.0,0.2,75.6962,1.0,185,True
Node039_Sybil00,0,5,5,0.02197,0.2,0.2,0.0,2.3219,1.3788,0.9244,5,104.55,1177.0,63.87,1.0,0.0,0.2,0.2,387.6344,1.0,196,True
Node041,2,3,4,0.0254,0.4,0.0,0.2,1.9219,1.3788,0.7125,5,130.54,851.6,67.08,1.0,0.2,0.0,0.2,150.8115,1.0,182,False
Node001,3,2,5,0.0009,0.2,0.4,0.2,2.3219,1.3788,0.7286,5,137.79,1063.4,68.27,1.0,0.2,0.0,0.2,676.9172,1.0,181,False
Node012_Sybil01,4,1,5,0.00043,0.2,0.4,0.0,2.3219,1.3788,0.2075,5,28.53,770.4,48.96,1.0,0.0,0.0,0.0,103.5771,1.0,186,True
Node006,1,4,4,0.02742,0.4,0.4,0.2,1.9219,1.3788,0.7252,4,135.71,954.2,68.04,1.0,0.0,0.2,0.2,124.936,0.8,188,False
Node016,2,3,5,0.0005,0.2,0.4,0.4,2.3219,1.4488,0.5693,5,166.88,864.4,83.47,1.0,0.2,0.0,0.4,104.1535,1.0,184,False
Node041,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.1398,5,198.04,1111.8,86.96,1.0,0.2,0.0,0.0,43.3479,1.0,182,False
Node016,1,4,4,1e-05,0.4,0.0,0.2,1.9219,1.3788,1.3334,5,61.21,1229.4,50.53,1.0,0.2,0.2,0.0,246.5265,1.0,184,False
Node031,2,3,5,0.0005,0.2,0.2,0.4,2.3219,1.4488,0.7191,5,131.97,1548.2,59.74,1.0,0.2,0.2,0.2,495.9795,1.0,188,False
Node031,4,1,5,0.00043,0.2,0.2,0.0,2.3219,1.3788,0.5512,5,197.31,855.0,77.4,1.0,0.0,0.2,0.6,42.9912,1.0,188,False
Node039_Sybil00,2,3,2,0.00164,0.6,0.6,0.0,0.971,1.3788,0.8657,4,78.37,552.4,60.76,1.0,0.0,0.0,0.0,296.8548,0.8,196,True
Node002_Sybil01,5,0,2,0.0,0.8,0.0,0.0,0.7219,1.1488,0.4753,5,23.45,1723.4,48.31,1.0,0.0,0.8,0.0,138.0297,1.0,185,True
Node011,0,5,4,0.02588,0.4,0.4,0.2,1.9219,1.3788,0.9909,5,65.24,1209.2,66.49,1.0,0.2,0.0,0.0,81.2272,1.0,183,False
Node041,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.3374,5,193.65,677.6,83.31,1.0,0.0,0.0,0.2,25.4134,1.0,182,False
Node006,0,5,3,0.00167,0.4,0.6,0.0,1.5219,1.5567,0.2418,4,26.91,1570.0,48.86,1.0,0.0,0.0,0.0,107.2636,0.8,188,False
Node007_Sybil01,0,5,5,0.02428,0.2,0.4,0.2,2.3219,1.3788,0.8859,5,59.37,995.4,64.96,1.0,0.2,0.2,0.0,259.1861,1.0,185,True
Node041,5,0,5,0.0,0.2,0.4,0.4,2.3219,1.1488,0.2329,5,234.54,1405.8,86.49,1.0,0.2,0.0,0.4,158.1505,1.0,182,False
Node041,4,1,5,0.00043,0.2,0.4,0.2,2.3219,1.3788,0.5189,5,125.11,1228.0,79.37,1.0,0.2,0.2,0.0,201.8451,1.0,182,False
Node006,0,5,5,0.0015,0.2,0.2,0.4,2.3219,1.3788,0.9181,4,49.2,569.6,55.54,1.0,0.2,0.2,0.0,80.3385,0.8,188,False
Node014_Sybil00,0,5,4,0.00164,0.4,0.6,0.2,1.9219,1.3788,0.6887,5,98.9,1053.4,80.43,1.0,0.0,0.0,0.0,193.5914,1.0,191,True
Node014_Sybil00,3,2,3,0.00109,0.6,0.2,0.2,1.371,1.5567,0.2676,5,28.31,1331.0,45.03,1.0,0.2,0.0,0.0,23.9951,1.0,191,True
Node031,3,2,4,0.001,0.4,0.4,0.4,1.9219,1.4488,0.6796,5,128.68,960.2,64.03,1.0,0.2,0.2,0.0,414.5912,1.0,188,False
Node022_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.5058,5,26.24,1089.2,56.42,1.0,0.0,0.0,0.0,20.2676,1.0,190,True
Node012_Sybil01,0,5,3,0.00131,0.4,0.0,0.4,1.5219,1.3788,0.6722,4,21.3,1137.0,50.43,1.0,0.4,0.0,0.0,144.2145,0.8,186,True
Node011,3,2,4,0.02679,0.4,0.4,0.2,1.9219,1.3788,0.6233,5,160.74,1200.0,68.18,1.0,0.0,0.0,0.4,429.2292,1.0,183,False
Node001,3,2,5,0.00122,0.2,0.4,0.2,2.3219,1.5567,0.5591,5,169.45,987.8,68.38,1.0,0.0,0.2,0.2,365.197,1.0,181,False
Node009_Sybil00,0,5,5,0.00289,0.2,0.2,0.4,2.3219,1.4488,1.2274,5,61.24,759.6,50.7,1.0,0.4,0.2,0.0,154.875,1.0,182,True
Node027_Sybil01,2,3,4,0.00043,0.4,0.4,0.0,1.9219,1.3788,0.2816,5,28.76,1488.6,56.42,1.0,0.0,0.2,0.0,1.0273,1.0,191,True
Node039_Sybil00,4,1,3,0.0,0.6,0.6,0.0,1.371,1.1488,0.5424,5,25.22,874.2,48.06,1.0,0.0,0.0,0.0,86.5818,1.0,196,True
Node022_Sybil01,1,4,5,0.00049,0.2,0.2,0.2,2.3219,1.4488,1.2041,5,66.21,1102.8,59.48,1.0,0.0,0.0,0.0,217.8877,1.0,190,True
Node006,1,4,5,0.00043,0.2,0.4,0.4,2.3219,1.3788,0.8796,5,99.32,1252.4,62.47,1.0,0.2,0.0,0.0,425.0386,1.0,188,False
Node027_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.4673,5,26.87,1585.6,55.31,1.0,0.0,0.0,0.0,86.9228,1.0,191,True
Node006,0,5,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,0.7443,5,134.22,1190.0,63.53,1.0,0.2,0.2,0.2,66.9874,1.0,188,False
Node029_Sybil00,0,5,4,0.02465,0.4,0.0,0.4,1.9219,1.3788,0.8194,5,121.17,1537.0,68.03,1.0,0.2,0.4,0.2,161.7459,1.0,181,True
Node047_Sybil01,0,5,4,0.00149,0.4,0.6,0.2,1.9219,1.5567,1.1436,5,48.72,1075.6,45.9,1.0,0.2,0.0,0.0,128.4202,1.0,185,True
Node021,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.1688,5,211.16,1104.8,80.93,1.0,0.4,0.0,0.0,164.5383,1.0,201,False
Node021,0,5,3,0.00049,0.4,0.4,0.4,1.5219,1.4488,0.9622,5,64.32,1188.4,48.36,1.0,0.0,0.0,0.0,228.7215,1.0,201,False
Node007_Sybil01,5,0,3,0.00043,0.4,0.4,0.4,1.5219,1.3788,0.4541,5,31.41,870.8,64.06,1.0,0.0,0.0,0.0,26.9384,1.0,185,True
Node022_Sybil01,0,5,4,0.00109,0.4,0.4,0.2,1.9219,1.5567,0.6855,5,149.59,765.2,67.43,1.0,0.0,0.2,0.4,234.1911,1.0,190,True
Node026,3,2,4,0.0013,0.4,0.6,0.2,1.9219,1.4488,0.7876,5,151.63,1156.6,80.28,1.0,0.2,0.0,0.2,240.7025,1.0,197,False
Node027_Sybil01,2,3,5,0.0,0.2,0.4,0.2,2.3219,1.1488,1.2107,5,69.64,915.4,51.29,1.0,0.0,0.0,0.0,264.2544,1.0,191,True
Node031,0,5,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.863,4,103.43,656.0,70.26,1.0,0.2,0.0,0.0,221.8639,0.8,188,False
Node022_Sybil01,4,1,2,0.0,0.8,1.0,0.0,0.7219,1.1488,0.4434,5,19.32,944.6,48.56,1.0,0.0,0.0,0.0,108.9856,1.0,190,True
Node031,2,3,5,0.00083,0.2,0.4,0.2,2.3219,1.5567,0.5201,5,127.89,1548.2,79.93,1.0,0.2,0.0,0.0,233.1643,1.0,188,False
Node041,1,4,4,0.02843,0.4,0.2,0.0,1.9219,1.3788,0.6685,5,111.73,1239.2,66.76,1.0,0.0,0.2,0.0,447.2491,1.0,182,False
Node037_Sybil01,0,5,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.9482,5,101.23,1143.4,59.55,1.0,0.0,0.2,0.2,220.9446,1.0,188,True
Node011,3,2,4,0.0013,0.4,0.0,0.2,1.9219,1.5567,0.5399,5,137.76,1347.6,79.98,1.0,0.2,0.0,0.0,166.5079,1.0,183,False
Node017_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.3726,5,34.55,862.4,58.98,1.0,0.0,0.0,0.0,143.9164,1.0,191,True
Node049_Sybil00,4,1,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.4476,5,16.57,770.4,50.65,1.0,0.4,0.6,0.0,132.8974,1.0,193,True
Node001,2,3,4,0.0266,0.4,0.2,0.4,1.9219,1.3788,0.6769,5,127.48,1088.2,72.4,1.0,0.4,0.0,0.2,313.7657,1.0,181,False
Node041,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.2602,5,186.84,926.2,90.26,1.0,0.0,0.0,0.2,73.8825,1.0,182,False
Node022_Sybil01,4,1,3,0.0,0.6,0.8,0.2,1.371,1.1488,0.916,5,59.48,1313.4,66.95,1.0,0.0,0.0,0.0,221.05,1.0,190,True
Node031,0,5,5,0.00071,0.2,0.4,0.0,2.3219,1.5567,0.7756,5,119.71,1108.4,66.86,1.0,0.0,0.2,0.2,285.8592,1.0,188,False
Node032_Sybil01,2,3,4,0.00122,0.4,0.2,0.6,1.9219,1.5567,1.2201,5,64.02,1349.8,51.19,1.0,0.4,0.0,0.0,259.5049,1.0,196,True
Node016,5,0,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.3542,5,199.37,1412.0,83.97,1.0,0.0,0.0,0.4,194.6711,1.0,184,False
Node016,3,2,4,0.00123,0.4,0.2,0.4,1.9219,1.3788,0.6168,5,97.23,641.6,72.02,1.0,0.4,0.0,0.0,205.3011,1.0,184,False
Node012_Sybil01,4,1,3,0.00086,0.6,0.8,0.0,1.371,1.3788,0.4791,5,18.87,1046.4,44.18,1.0,0.0,0.0,0.0,97.1215,1.0,186,True
Node036,1,4,4,0.00105,0.4,0.4,0.2,1.9219,1.5567,1.0289,5,93.47,1114.6,74.28,1.0,0.0,0.2,0.2,46.043,1.0,208,False
Node046,4,1,2,0.0,0.8,0.0,0.0,0.7219,1.1488,0.8139,5,48.83,1357.2,48.09,1.0,0.0,0.2,0.0,121.3968,1.0,185,False
Node004_Sybil00,2,3,3,0.03205,0.4,0.4,0.2,1.5219,1.3788,0.3462,5,28.74,993.6,55.21,1.0,0.2,0.4,0.0,110.5482,1.0,192,True
Node041,0,5,3,0.03183,0.6,0.0,0.2,1.371,1.3788,1.2617,5,73.08,1390.0,58.95,1.0,0.2,0.6,0.2,398.3434,1.0,182,False
Node049_Sybil00,4,1,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.6934,5,25.66,1022.2,48.52,1.0,0.4,0.4,0.0,129.1959,1.0,193,True
Node031,5,0,4,0.0,0.4,0.0,0.6,1.9219,1.1488,0.3286,5,196.21,1066.8,79.37,1.0,0.4,0.0,0.4,21.571,1.0,188,False
Node006,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.2279,5,178.62,1181.2,78.57,1.0,0.0,0.2,0.0,105.8446,1.0,188,False
Node034_Sybil00,0,5,5,0.02523,0.2,0.2,0.4,2.3219,1.3788,0.9638,5,94.32,1377.8,57.29,1.0,0.2,0.0,0.2,198.1559,1.0,182,True
Node031,5,0,3,0.0,0.4,0.4,0.0,1.5219,1.1488,0.3015,5,181.09,1031.8,88.08,1.0,0.0,0.0,0.2,75.9875,1.0,188,False
Node006,0,5,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.731,5,123.31,1085.0,68.47,1.0,0.2,0.2,0.2,545.5232,1.0,188,False
Node011,3,2,5,0.00098,0.2,0.2,0.4,2.3219,1.4488,0.3523,5,206.75,1246.2,75.08,1.0,0.2,0.0,0.4,203.657,1.0,183,False
Node037_Sybil01,2,3,4,0.00109,0.4,0.2,0.4,1.9219,1.3788,0.6189,5,31.11,1363.4,44.33,1.0,0.2,0.4,0.0,101.3896,1.0,188,True
Node044_Sybil00,3,2,4,0.02417,0.4,0.0,0.2,1.9219,1.3788,1.2531,5,83.93,1414.8,54.69,1.0,0.2,0.4,0.2,483.2511,1.0,190,True
Node024_Sybil00,0,5,3,0.00053,0.6,0.6,0.0,1.371,1.3788,1.3038,5,50.1,1547.8,67.35,1.0,0.0,0.4,0.0,261.5654,1.0,180,True
Node007_Sybil01,5,0,2,0.0,0.6,0.6,0.4,0.971,1.1488,0.3128,5,25.09,1149.8,44.23,1.0,0.0,0.0,0.0,240.4635,1.0,185,True
Node024_Sybil00,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.3103,5,34.3,1196.6,52.67,1.0,0.0,0.0,0.0,83.2095,1.0,180,True
Node046,3,2,4,0.00047,0.4,0.4,0.4,1.9219,1.4488,0.3873,5,26.26,1322.4,45.81,1.0,0.4,0.0,0.0,83.5956,1.0,185,False
Node016,0,5,3,0.0,0.6,0.0,0.0,1.371,1.1488,0.465,5,11.07,797.4,50.33,1.0,0.0,0.0,0.0,197.5648,1.0,184,False
Node041,0,5,5,0.00072,0.2,0.6,0.0,2.3219,1.5567,0.4058,5,30.38,1100.4,46.44,1.0,0.0,0.2,0.0,67.8759,1.0,182,False
Node011,5,0,3,0.0,0.6,0.0,0.0,1.371,1.1488,0.287,5,209.69,462.4,70.43,1.0,0.0,0.2,0.4,42.6238,1.0,183,False
Node004_Sybil00,5,0,3,0.0,0.4,0.4,0.4,1.5219,1.1488,0.2126,5,40.36,658.0,52.03,1.0,0.0,0.0,0.0,153.6769,1.0,192,True
Node036,5,0,5,0.0,0.2,0.4,0.4,2.3219,1.1488,0.1813,4,204.78,1429.8,86.97,1.0,0.2,0.0,0.0,83.7743,0.8,208,False
Node021,2,3,4,0.00083,0.4,0.2,0.6,1.9219,1.5567,0.7964,5,87.37,791.8,47.28,1.0,0.2,0.0,0.0,175.0591,1.0,201,False
Node019_Sybil00,0,5,4,0.00123,0.4,0.4,0.4,1.9219,1.5567,0.5222,5,133.78,697.4,78.03,1.0,0.2,0.0,0.0,165.8851,1.0,179,True
Node006,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.2572,5,172.76,993.2,80.83,1.0,0.2,0.2,0.0,187.254,1.0,188,False
Node041,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.3261,5,207.5,872.2,73.77,1.0,0.2,0.2,0.4,58.8301,1.0,182,False
Node006,0,5,5,0.0005,0.2,0.4,0.0,2.3219,1.4488,0.9227,5,99.99,915.6,61.39,1.0,0.0,0.2,0.0,279.6909,1.0,188,False
Node016,1,4,5,0.00192,0.2,0.4,0.0,2.3219,1.5567,0.9741,5,36.24,610.6,50.82,1.0,0.0,0.0,0.0,158.0963,1.0,184,False
Node026,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.255,5,197.13,954.0,72.47,1.0,0.0,0.4,0.0,106.0162,1.0,197,False
Node011,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.3484,5,170.2,1477.0,77.65,1.0,0.0,0.0,0.2,134.6685,1.0,183,False
Node024_Sybil00,0,5,4,0.00043,0.4,0.0,0.8,1.9219,1.3788,1.1947,5,87.8,1134.6,58.72,1.0,0.6,0.0,0.2,382.8687,1.0,180,True
Node001,4,1,4,0.0265,0.4,0.2,0.2,1.9219,1.3788,0.5289,5,147.04,1149.6,72.0,1.0,0.2,0.6,0.2,161.1864,1.0,181,False
Node016,0,5,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,1.2876,5,66.08,1034.8,53.88,1.0,0.2,0.2,0.0,426.0604,1.0,184,False
Node021,0,5,4,0.00071,0.4,0.0,0.2,1.9219,1.5567,1.0658,4,75.93,1212.2,59.55,1.0,0.0,0.2,0.0,529.8566,0.8,201,False
Node031,4,1,5,0.00043,0.2,0.4,0.0,2.3219,1.3788,0.5021,5,128.55,1379.2,71.04,1.0,0.0,0.2,0.0,156.1979,1.0,188,False
Node027_Sybil01,5,0,3,0.0,0.6,0.4,0.0,1.371,1.1488,0.3526,5,32.72,1410.8,54.48,1.0,0.0,0.0,0.0,147.0297,1.0,191,True
Node036,0,5,4,0.00086,0.4,0.6,0.2,1.9219,1.3788,1.1595,5,46.12,1006.8,60.13,1.0,0.2,0.0,0.0,165.5205,1.0,208,False
Node032_Sybil01,0,5,3,0.00192,0.6,0.8,0.0,1.371,1.5567,0.3732,5,34.91,1204.4,53.35,1.0,0.0,0.0,0.0,97.638,1.0,196,True
Node041,5,0,4,0.0,0.4,0.2,0.4,1.9219,1.1488,0.1288,5,178.25,1371.4,79.78,1.0,0.0,0.2,0.0,35.6387,1.0,182,False
Node002_Sybil01,2,3,4,0.02647,0.4,0.2,0.2,1.9219,1.3788,0.468,5,22.71,997.4,47.91,1.0,0.2,0.4,0.0,207.7253,1.0,185,True
Node036,0,5,4,0.00087,0.4,0.6,0.2,1.9219,1.5567,0.4614,5,30.19,824.8,40.5,1.0,0.2,0.2,0.0,73.3622,1.0,208,False
Node029_Sybil00,4,1,3,0.00044,0.4,0.0,0.4,1.5219,1.3788,0.685,5,43.96,1231.0,53.76,1.0,0.4,0.4,0.0,194.8821,1.0,181,True
Node011,4,1,4,0.00044,0.4,0.0,0.6,1.9219,1.3788,0.6447,5,143.04,957.0,75.33,1.0,0.4,0.2,0.2,164.0329,1.0,183,False
Node002_Sybil01,4,1,2,0.00043,0.8,0.2,0.0,0.7219,1.3788,0.3457,5,21.02,954.2,46.29,1.0,0.0,0.0,0.0,88.8083,1.0,185,True
Node011,5,0,3,0.0,0.6,0.2,0.6,1.371,1.1488,0.3025,5,200.83,1051.0,73.84,1.0,0.6,0.0,0.2,164.4126,1.0,183,False
Node026,3,2,4,0.00204,0.4,0.4,0.0,1.9219,1.5567,0.6302,5,140.73,973.4,66.43,1.0,0.0,0.0,0.2,339.9328,1.0,197,False
Node011,0,5,5,0.00207,0.2,0.4,0.0,2.3219,1.3788,1.2618,5,66.08,940.6,53.68,1.0,0.0,0.2,0.0,176.8668,1.0,183,False
Node021,2,3,4,0.001,0.4,0.2,0.6,1.9219,1.5567,0.8033,5,81.73,778.2,59.37,1.0,0.4,0.2,0.0,462.6189,1.0,201,False
Node006,5,0,3,0.0,0.4,0.2,0.0,1.5219,1.1488,0.1165,5,239.17,1183.6,80.91,1.0,0.0,0.0,0.2,173.2155,1.0,188,False
Node046,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.3551,5,22.98,1183.4,44.91,1.0,0.0,0.0,0.0,152.0865,1.0,185,False
Node029_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.4265,5,17.01,1338.0,60.5,1.0,0.4,0.4,0.0,53.0086,1.0,181,True
Node049_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3692,4,32.68,1082.0,54.13,1.0,0.4,0.2,0.0,11.442,0.8,193,True
Node034_Sybil00,0,5,5,0.02818,0.2,0.6,0.0,2.3219,1.3788,0.736,5,137.28,1393.0,76.76,1.0,0.0,0.0,0.2,262.9064,1.0,182,True
Node026,5,0,4,0.0,0.4,0.4,0.2,1.9219,1.1488,0.2554,5,199.6,1065.8,82.83,1.0,0.2,0.0,0.4,156.2531,1.0,197,False
Node019_Sybil00,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.4592,5,32.53,934.6,52.98,1.0,0.4,0.6,0.0,73.4277,1.0,179,True
Node049_Sybil00,1,4,5,0.0266,0.2,0.4,0.2,2.3219,1.3788,0.8022,5,50.38,1559.8,62.16,1.0,0.2,0.0,0.0,344.1235,1.0,193,True
Node019_Sybil00,4,1,3,0.00044,0.4,0.0,0.2,1.5219,1.3788,0.5299,5,22.29,1103.8,50.83,1.0,0.2,0.4,0.0,61.3836,1.0,179,True
Node042_Sybil01,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.4649,5,25.73,1400.4,57.13,1.0,0.0,0.0,0.0,164.8571,1.0,185,True
Node019_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3212,5,31.2,937.8,50.07,1.0,0.4,0.2,0.0,154.3673,1.0,179,True
Node017_Sybil01,5,0,2,0.0,0.6,0.6,0.0,0.971,1.1488,0.7784,5,20.95,1230.6,49.68,1.0,0.0,0.0,0.0,135.9241,1.0,191,True
Node011,3,2,5,0.00125,0.2,0.0,0.2,2.3219,1.3788,0.7517,5,127.57,1634.2,78.15,1.0,0.2,0.2,0.0,208.5652,1.0,183,False
Node032_Sybil01,3,2,4,0.0,0.4,0.0,0.6,1.9219,1.1488,1.3187,5,59.46,1153.8,58.45,1.0,0.4,0.2,0.0,547.9481,1.0,196,True
Node021,0,5,4,0.02369,0.4,0.2,0.0,1.9219,1.3788,0.8277,4,135.44,1003.2,65.83,1.0,0.0,0.2,0.2,424.8872,0.8,201,False
Node012_Sybil01,2,3,4,0.00083,0.4,0.2,0.0,1.9219,1.5567,0.3131,5,33.4,1259.0,47.72,1.0,0.0,0.0,0.0,165.0534,1.0,186,True
Node019_Sybil00,0,5,5,0.0272,0.2,0.2,0.0,2.3219,1.3788,0.7559,4,97.75,1009.0,67.01,1.0,0.0,0.2,0.0,405.182,0.8,179,True
Node046,1,4,4,0.02645,0.4,0.2,0.0,1.9219,1.3788,1.0325,5,113.27,681.8,61.6,1.0,0.0,0.0,0.2,28.1463,1.0,185,False
Node014_Sybil00,2,3,5,0.00237,0.2,0.4,0.2,2.3219,1.3788,0.2967,4,32.96,905.2,47.8,1.0,0.2,0.0,0.0,140.0352,0.8,191,True
Node041,1,4,5,0.02567,0.2,0.0,0.2,2.3219,1.3788,0.6979,5,156.11,1005.8,67.36,1.0,0.0,0.2,0.2,237.5429,1.0,182,False
Node004_Sybil00,5,0,2,0.0,0.8,0.8,0.2,0.7219,1.1488,0.5371,5,22.51,835.6,48.27,1.0,0.0,0.0,0.0,73.5245,1.0,192,True
Node011,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.2541,5,217.75,1031.4,82.34,1.0,0.0,0.0,0.6,104.2062,1.0,183,False
