node_id,sent_total,received_total,protocol_diversity,message_burstiness,dominant_protocol_ratio,mqtt_ratio,discovery_ratio,protocol_entropy,timing_entropy,latency_cv,unique_peers,avg_latency,avg_msg_size,avg_energy,avg_enr_similarity,findnode_ratio,enr_message_ratio,latency_spike_ratio,energy_variance,peer_overlap_ratio,degree_centrality,is_sybil
Node001_Sybil01,3,2,4,0.00138,0.4,0.2,0.2,1.9219,1.4488,0.3774,5,35.51,1114.0,49.71,1.0,0.2,0.0,0.0,179.8865,1.0,205,True
Node025,5,0,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.2332,5,206.17,1436.8,83.06,1.0,0.0,0.2,0.2,85.6712,1.0,193,False
Node020,2,3,4,0.0005,0.4,0.4,0.0,1.9219,1.4488,0.7815,4,128.76,964.8,60.08,1.0,0.0,0.4,0.2,249.8698,0.8,188,False
Node015,0,5,4,0.00087,0.4,0.2,0.4,1.9219,1.5567,0.9719,5,59.55,698.4,50.56,1.0,0.4,0.2,0.0,290.0202,1.0,184,False
Node045,5,0,4,0.00045,0.4,0.0,0.2,1.9219,1.3788,0.2438,5,178.59,663.2,89.26,1.0,0.2,0.0,0.2,88.5667,1.0,190,False
Node005,0,5,4,0.00148,0.4,0.2,0.6,1.9219,1.5567,0.9074,5,59.51,1590.0,53.7,1.0,0.6,0.0,0.0,468.138,1.0,187,False
Node001_Sybil01,0,5,3,0.00294,0.4,0.2,0.0,1.5219,1.3788,0.5935,4,27.85,1155.0,47.86,1.0,0.0,0.4,0.0,155.1246,0.8,205,True
Node046_Sybil01,0,5,4,0.0013,0.4,0.6,0.2,1.9219,1.5567,0.9295,4,84.76,995.0,58.04,1.0,0.2,0.2,0.0,214.2949,0.8,189,True
Node013_Sybil00,3,2,3,0.0,0.4,0.0,0.4,1.5219,1.1488,1.0956,5,74.88,889.2,52.21,1.0,0.4,0.0,0.0,309.9251,1.0,190,True
Node021_Sybil01,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.3715,4,32.63,1521.4,52.18,1.0,0.0,0.0,0.0,221.5424,0.8,191,True
Node023_Sybil00,3,2,4,0.00083,0.4,0.4,0.0,1.9219,1.5567,0.2489,5,22.24,1000.6,53.26,1.0,0.0,0.2,0.0,179.1871,1.0,196,True
Node033_Sybil00,0,5,4,0.00071,0.4,0.6,0.2,1.9219,1.5567,1.2152,5,62.65,760.6,61.55,1.0,0.0,0.0,0.0,149.3034,1.0,181,True
Node010,3,2,5,0.00044,0.2,0.2,0.0,2.3219,1.3788,0.7164,5,179.22,1125.4,62.64,1.0,0.0,0.0,0.6,631.8533,1.0,179,False
Node033_Sybil00,0,5,4,0.00173,0.4,0.6,0.0,1.9219,1.3788,0.4716,4,95.26,1360.8,71.18,1.0,0.0,0.2,0.0,412.5591,0.8,181,True
Node035,4,1,5,0.00044,0.2,0.2,0.4,2.3219,1.3788,0.4664,5,155.16,1055.6,76.97,1.0,0.2,0.0,0.0,573.19,1.0,179,False
Node040,4,1,4,0.00087,0.4,0.6,0.0,1.9219,1.3788,0.5765,5,150.88,1340.4,72.8,1.0,0.0,0.2,0.2,529.5971,1.0,198,False
Node025,5,0,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.2155,5,178.33,835.0,78.33,1.0,0.2,0.0,0.0,59.0135,1.0,193,False
Node003_Sybil00,3,2,4,0.00047,0.4,0.4,0.0,1.9219,1.3788,0.3568,4,32.91,812.6,50.03,1.0,0.0,0.0,0.0,136.8959,0.8,190,True
Node045,5,0,5,0.0,0.2,0.2,0.4,2.3219,1.1488,0.2108,5,205.92,952.0,80.24,1.0,0.2,0.4,0.2,180.3697,1.0,190,False
Node000,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.1327,5,246.93,948.2,76.98,1.0,0.4,0.0,0.4,71.0511,1.0,193,False
Node021_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.4337,5,23.66,985.2,44.16,1.0,0.0,0.0,0.0,91.9967,1.0,191,True
Node023_Sybil00,2,3,4,0.00122,0.4,0.2,0.4,1.9219,1.3788,1.2975,4,58.21,1044.2,63.04,1.0,0.4,0.0,0.0,387.3077,0.8,196,True
Node025,0,5,3,0.0013,0.4,0.4,0.0,1.5219,1.5567,0.523,4,159.8,990.8,67.09,1.0,0.0,0.2,0.2,163.5053,0.8,193,False
Node000,1,4,5,0.00129,0.2,0.4,0.4,2.3219,1.5567,0.5079,5,174.36,633.6,80.18,1.0,0.4,0.2,0.4,96.6058,1.0,193,False
Node010,2,3,4,0.0005,0.4,0.6,0.4,1.9219,1.4488,0.4986,5,132.76,1220.0,76.6,1.0,0.0,0.0,0.2,156.2037,1.0,179,False
Node018_Sybil00,5,0,3,0.0,0.6,0.0,0.2,1.371,1.1488,0.4431,5,27.61,981.2,43.18,1.0,0.2,0.2,0.0,24.4754,1.0,192,True
Node020,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.2478,5,210.9,959.0,80.13,1.0,0.0,0.0,0.2,141.2961,1.0,188,False
Node040,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.2452,5,198.2,1479.0,77.84,1.0,0.0,0.4,0.2,191.8917,1.0,198,False
Node040,5,0,5,0.0,0.2,0.6,0.0,2.3219,1.1488,0.2794,5,143.81,849.8,87.99,1.0,0.0,0.2,0.0,100.1158,1.0,198,False
Node013_Sybil00,0,5,5,0.02955,0.2,0.4,0.4,2.3219,1.3788,0.8656,5,103.78,1186.6,62.03,1.0,0.2,0.2,0.2,342.8091,1.0,190,True
Node030,0,5,4,0.00043,0.4,0.8,0.0,1.9219,1.3788,0.9181,5,67.78,1044.0,58.14,1.0,0.0,0.0,0.0,105.451,1.0,201,False
Node021_Sybil01,5,0,3,0.0,0.4,0.4,0.0,1.5219,1.1488,0.462,5,30.03,820.4,42.05,1.0,0.0,0.0,0.0,205.2733,1.0,191,True
Node013_Sybil00,1,4,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,0.9579,5,84.17,1035.8,62.49,1.0,0.2,0.2,0.0,331.8401,1.0,190,True
Node005,0,5,4,0.0,0.4,0.2,0.0,1.9219,1.3788,1.4757,5,49.69,1466.4,67.43,1.0,0.0,0.0,0.0,114.357,1.0,187,False
Node046_Sybil01,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.1456,5,25.0,1028.6,43.78,1.0,0.0,0.0,0.0,163.4852,1.0,189,True
Node011_Sybil01,0,5,5,0.02749,0.2,0.4,0.2,2.3219,1.3788,0.9367,5,58.76,782.4,52.27,1.0,0.2,0.0,0.0,129.6738,1.0,186,True
Node023_Sybil00,3,2,4,0.0005,0.4,0.2,0.2,1.9219,1.4488,0.6719,5,24.31,953.8,51.01,1.0,0.0,0.2,0.0,128.0137,1.0,196,True
Node001_Sybil01,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.5227,5,23.7,1032.6,55.47,1.0,0.0,0.0,0.0,135.591,1.0,205,True
Node000,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.2253,5,192.34,1145.2,73.5,1.0,0.0,0.0,0.0,197.2813,1.0,193,False
Node033_Sybil00,0,5,4,0.0013,0.4,0.6,0.2,1.9219,1.4488,0.7769,4,131.26,1046.6,67.8,1.0,0.0,0.0,0.2,767.0796,0.8,181,True
Node040,2,3,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.8836,4,88.1,1263.4,69.8,1.0,0.4,0.2,0.0,161.7881,0.8,198,False
Node040,4,1,3,0.00173,0.4,0.4,0.6,1.5219,1.3788,0.5871,5,170.14,1000.2,67.07,1.0,0.2,0.0,0.4,111.6564,1.0,198,False
Node008_Sybil00,2,3,4,0.00071,0.4,0.0,0.0,1.9219,1.5567,0.3007,5,35.73,627.6,53.79,1.0,0.0,0.2,0.0,43.1974,1.0,206,True
Node015,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.2494,5,183.48,835.8,88.25,1.0,0.4,0.2,0.0,31.6787,1.0,184,False
Node031_Sybil01,0,5,3,0.02805,0.4,0.4,0.4,1.5219,1.3788,1.0396,4,107.33,1089.6,59.66,1.0,0.4,0.0,0.2,381.7148,0.8,188,True
Node016_Sybil01,0,5,4,0.02849,0.4,0.4,0.2,1.9219,1.3788,0.8079,5,15.84,1532.2,51.96,1.0,0.2,0.4,0.0,115.9839,1.0,194,True
Node016_Sybil01,4,1,3,0.0013,0.6,0.6,0.0,1.371,1.3788,1.0455,5,60.99,799.8,61.69,1.0,0.0,0.2,0.0,16.3938,1.0,194,True
Node016_Sybil01,2,3,4,0.0013,0.4,0.4,0.2,1.9219,1.4488,1.1194,5,69.81,1152.0,62.77,1.0,0.0,0.0,0.0,523.824,1.0,194,True
Node000,1,4,5,0.00158,0.2,0.2,0.2,2.3219,1.4488,0.6529,5,119.87,1082.6,70.96,1.0,0.2,0.2,0.0,369.4297,1.0,193,False
Node020,4,1,3,0.0,0.4,0.2,0.0,1.5219,1.1488,0.444,5,187.05,961.2,74.41,1.0,0.0,0.0,0.2,86.5432,1.0,188,False
Node023_Sybil00,5,0,3,0.0,0.4,0.2,0.0,1.5219,1.1488,0.7404,5,18.5,1093.6,46.02,1.0,0.0,0.0,0.0,69.4158,1.0,196,True
Node000,4,1,5,0.02748,0.2,0.4,0.4,2.3219,1.3788,0.4279,5,211.98,1328.0,72.16,1.0,0.2,0.0,0.4,142.8573,1.0,193,False
Node005,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.2632,5,205.85,1001.8,76.75,1.0,0.2,0.2,0.2,180.5779,1.0,187,False
Node038_Sybil00,5,0,2,0.00043,0.6,0.0,0.6,0.971,1.3788,0.3705,5,24.48,1132.8,46.46,1.0,0.6,0.4,0.0,164.4879,1.0,192,True
Node000,0,5,4,0.0007,0.4,0.0,0.6,1.9219,1.5567,0.675,5,143.18,1050.6,72.74,1.0,0.4,0.2,0.0,294.2503,1.0,193,False
Node041_Sybil01,0,5,3,0.02479,0.6,0.2,0.0,1.371,1.3788,0.1956,4,38.38,1122.2,40.3,1.0,0.0,0.0,0.0,39.8977,0.8,192,True
Node043_Sybil00,2,3,4,0.00237,0.4,0.2,0.2,1.9219,1.3788,1.0274,5,45.28,998.0,48.04,1.0,0.2,0.0,0.0,151.3066,1.0,173,True
Node015,0,5,4,0.03517,0.4,0.4,0.4,1.9219,1.3788,1.3812,5,52.04,887.4,54.33,1.0,0.4,0.2,0.0,54.6251,1.0,184,False
Node045,5,0,4,0.0,0.4,0.0,0.6,1.9219,1.1488,0.3278,5,167.5,1717.8,80.7,1.0,0.2,0.0,0.0,118.2576,1.0,190,False
Node023_Sybil00,5,0,4,0.0,0.4,0.6,0.0,1.9219,1.1488,0.607,5,25.04,1365.6,45.45,1.0,0.0,0.0,0.0,124.8384,1.0,196,True
Node005,5,0,5,0.00043,0.2,0.4,0.0,2.3219,1.3788,0.2393,5,209.11,826.0,71.97,1.0,0.0,0.0,0.2,18.1973,1.0,187,False
Node041_Sybil01,0,5,3,0.00043,0.6,0.6,0.0,1.371,1.3788,1.5626,5,63.86,768.0,65.02,1.0,0.0,0.2,0.2,72.2704,1.0,192,True
Node030,3,2,5,0.0,0.2,0.2,0.2,2.3219,1.1488,1.2652,5,73.99,1388.6,59.59,1.0,0.2,0.0,0.2,327.879,1.0,201,False
Node040,0,5,5,0.0234,0.2,0.2,0.2,2.3219,1.3788,1.0359,5,90.34,1103.4,60.62,1.0,0.0,0.0,0.0,205.5101,1.0,198,False
Node033_Sybil00,0,5,5,0.00043,0.2,0.2,0.2,2.3219,1.3788,0.1356,5,33.82,1027.4,60.53,1.0,0.2,0.2,0.0,67.9567,1.0,181,True
Node025,0,5,5,0.00087,0.2,0.2,0.2,2.3219,1.3788,0.6541,5,155.05,1028.6,70.53,1.0,0.0,0.0,0.2,40.4978,1.0,193,False
Node023_Sybil00,0,5,4,0.02538,0.4,0.4,0.0,1.9219,1.3788,0.4604,5,22.81,1028.4,54.67,1.0,0.0,0.0,0.0,75.0815,1.0,196,True
Node038_Sybil00,3,2,4,0.0005,0.4,0.4,0.4,1.9219,1.4488,0.4064,5,25.81,703.4,48.27,1.0,0.4,0.2,0.0,174.4192,1.0,192,True
Node035,0,5,5,0.02493,0.2,0.4,0.2,2.3219,1.3788,0.6265,4,27.08,1117.6,45.68,1.0,0.2,0.0,0.0,115.4216,0.8,179,False
Node008_Sybil00,5,0,3,0.0,0.6,0.2,0.0,1.371,1.1488,0.528,5,20.25,1292.8,43.63,1.0,0.0,0.0,0.0,93.6298,1.0,206,True
Node001_Sybil01,0,5,4,0.00083,0.4,0.0,0.2,1.9219,1.5567,0.6291,5,23.13,862.8,45.54,1.0,0.2,0.0,0.0,100.9424,1.0,205,True
Node008_Sybil00,0,5,3,0.00043,0.6,0.2,0.0,1.371,1.3788,0.3783,5,20.98,1181.2,51.54,1.0,0.0,0.2,0.0,98.5438,1.0,206,True
Node048_Sybil00,4,1,4,0.00043,0.4,0.6,0.0,1.9219,1.3788,1.2156,5,69.1,1071.2,59.99,1.0,0.0,0.0,0.0,163.983,1.0,182,True
Node005,1,4,5,0.00112,0.2,0.0,0.6,2.3219,1.4488,0.6643,5,116.98,1418.6,66.4,1.0,0.2,0.2,0.0,253.5264,1.0,187,False
Node030,1,4,4,0.02154,0.4,0.4,0.0,1.9219,1.3788,1.1153,5,54.4,1454.6,61.69,1.0,0.0,0.0,0.0,82.7093,1.0,201,False
Node005,5,0,5,0.0,0.2,0.4,0.0,2.3219,1.1488,0.2598,5,176.33,850.0,78.8,1.0,0.0,0.0,0.2,121.7766,1.0,187,False
Node033_Sybil00,0,5,4,0.02761,0.4,0.2,0.2,1.9219,1.3788,0.8252,5,81.47,1403.0,63.87,1.0,0.2,0.4,0.0,586.289,1.0,181,True
Node021_Sybil01,4,1,4,0.00044,0.4,0.6,0.0,1.9219,1.3788,0.6874,5,24.25,966.8,52.46,1.0,0.0,0.0,0.0,72.0526,1.0,191,True
Node006_Sybil01,5,0,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.2046,5,29.71,1082.0,52.96,1.0,0.0,0.0,0.0,148.2562,1.0,193,True
Node006_Sybil01,3,2,4,0.02426,0.4,0.2,0.2,1.9219,1.3788,1.4927,5,64.88,841.2,55.92,1.0,0.2,0.0,0.2,137.4141,1.0,193,True
Node020,1,4,4,0.02507,0.4,0.4,0.0,1.9219,1.3788,1.0284,5,121.65,955.8,56.78,1.0,0.0,0.0,0.4,117.0152,1.0,188,False
Node025,0,5,5,0.02838,0.2,0.4,0.0,2.3219,1.3788,0.9172,5,117.32,731.6,56.65,1.0,0.0,0.4,0.2,502.6271,1.0,193,False
Node023_Sybil00,5,0,3,0.0,0.4,0.4,0.0,1.5219,1.1488,0.1917,5,35.66,1104.6,56.71,1.0,0.0,0.0,0.0,103.1222,1.0,196,True
Node020,5,0,4,0.0,0.4,0.0,0.2,1.9219,1.1488,0.2002,5,205.03,671.0,84.64,1.0,0.2,0.0,0.2,51.4056,1.0,188,False
Node005,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.1655,4,210.25,900.8,82.06,1.0,0.0,0.2,0.2,31.8691,0.8,187,False
Node028_Sybil00,5,0,2,0.0,0.8,0.8,0.0,0.7219,1.1488,0.2511,5,34.66,1202.8,42.73,1.0,0.0,0.0,0.0,141.4707,1.0,198,True
Node015,0,5,4,0.00066,0.4,0.4,0.2,1.9219,1.5567,1.0542,5,45.05,1118.8,62.89,1.0,0.2,0.0,0.0,85.6079,1.0,184,False
Node010,1,4,4,0.0026,0.4,0.2,0.4,1.9219,1.5567,0.9046,5,81.07,1427.8,66.4,1.0,0.4,0.4,0.0,264.2744,1.0,179,False
Node033_Sybil00,5,0,3,0.0,0.4,0.6,0.0,1.5219,1.1488,0.5008,5,20.76,1031.2,55.85,1.0,0.0,0.0,0.0,107.7249,1.0,181,True
Node005,3,2,4,0.00049,0.4,0.2,0.6,1.9219,1.4488,0.491,5,164.0,653.6,70.17,1.0,0.2,0.0,0.2,266.6774,1.0,187,False
Node030,3,2,5,0.00169,0.2,0.6,0.0,2.3219,1.3788,1.4301,5,54.35,643.0,55.07,1.0,0.0,0.0,0.0,213.012,1.0,201,False
Node045,2,3,4,0.02849,0.4,0.0,0.2,1.9219,1.3788,0.9197,5,104.36,1207.8,60.54,1.0,0.2,0.4,0.2,389.8726,1.0,190,False
Node003_Sybil00,0,5,5,0.00043,0.2,0.2,0.4,2.3219,1.3788,0.8177,5,55.78,1134.6,58.81,1.0,0.4,0.2,0.0,447.3672,1.0,190,True
Node030,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.439,5,30.43,827.4,59.25,1.0,0.0,0.0,0.0,63.9429,1.0,201,False
Node025,4,1,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.4353,4,178.29,1303.4,85.06,1.0,0.2,0.0,0.2,181.9597,0.8,193,False
Node038_Sybil00,2,3,3,0.00083,0.4,0.0,0.4,1.5219,1.5567,0.807,5,83.93,1144.6,64.94,1.0,0.4,0.0,0.0,99.0371,1.0,192,True
Node000,5,0,4,0.0,0.4,0.0,0.2,1.9219,1.1488,0.2043,5,212.3,831.4,86.97,1.0,0.2,0.0,0.2,109.9881,1.0,193,False
Node025,2,3,5,0.00122,0.2,0.4,0.2,2.3219,1.5567,0.7605,5,141.51,888.6,65.3,1.0,0.2,0.0,0.2,640.838,1.0,193,False
Node020,0,5,5,0.02734,0.2,0.4,0.2,2.3219,1.3788,1.4766,5,75.01,1300.8,54.14,1.0,0.2,0.2,0.2,310.4585,1.0,188,False
Node008_Sybil00,4,1,4,0.0,0.4,0.0,0.0,1.9219,1.1488,1.1122,5,66.82,1134.0,58.72,1.0,0.0,0.0,0.0,467.5227,1.0,206,True
Node038_Sybil00,4,1,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.4064,5,13.92,1555.2,50.59,1.0,0.4,0.2,0.0,170.5275,1.0,192,True
Node030,5,0,4,0.0,0.4,0.2,0.0,1.9219,1.1488,0.3379,5,30.23,1176.2,54.31,1.0,0.0,0.0,0.0,102.8049,1.0,201,False
Node043_Sybil00,0,5,3,0.00072,0.4,0.6,0.0,1.5219,1.5567,0.4906,5,18.01,1036.6,47.61,1.0,0.0,0.0,0.0,250.533,1.0,173,True
Node010,4,1,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.5054,5,204.8,1067.0,79.43,1.0,0.2,0.2,0.6,132.0178,1.0,179,False
Node010,5,0,5,0.0,0.2,0.0,0.6,2.3219,1.1488,0.3733,5,206.1,1222.2,75.43,1.0,0.2,0.2,0.4,57.5954,1.0,179,False
Node035,2,3,4,0.00087,0.4,0.0,0.2,1.9219,1.3788,0.5599,5,182.23,934.2,78.52,1.0,0.2,0.0,0.4,194.9796,1.0,179,False
Node036_Sybil01,5,0,3,0.0,0.4,0.4,0.4,1.5219,1.1488,0.311,5,20.06,1248.4,54.55,1.0,0.0,0.0,0.0,6.2265,1.0,206,True
Node013_Sybil00,0,5,4,0.00043,0.4,0.4,0.4,1.9219,1.3788,1.3649,5,70.02,1259.2,57.55,1.0,0.2,0.0,0.2,483.6395,1.0,190,True
Node005,5,0,4,0.0,0.4,0.0,0.2,1.9219,1.1488,0.422,5,175.0,1156.2,73.16,1.0,0.0,0.2,0.2,12.6649,1.0,187,False
Node025,3,2,5,0.00087,0.2,0.0,0.2,2.3219,1.3788,0.8221,5,128.4,1300.0,71.47,1.0,0.2,0.0,0.2,241.9637,1.0,193,False
Node000,0,5,4,0.00053,0.4,0.4,0.0,1.9219,1.3788,0.5722,5,21.18,990.6,56.11,1.0,0.0,0.2,0.0,35.6563,1.0,193,False
Node030,2,3,4,0.00083,0.4,0.2,0.0,1.9219,1.5567,1.3748,5,66.4,1266.4,55.39,1.0,0.0,0.0,0.0,142.7556,1.0,201,False
Node023_Sybil00,3,2,5,0.00086,0.2,0.2,0.2,2.3219,1.3788,1.0532,5,91.62,990.4,61.38,1.0,0.2,0.2,0.2,272.8499,1.0,196,True
Node025,0,5,5,0.00087,0.2,0.0,0.2,2.3219,1.3788,0.7616,4,142.27,1290.4,72.15,1.0,0.0,0.0,0.2,209.062,0.8,193,False
Node028_Sybil00,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.3351,5,23.96,965.8,51.64,1.0,0.0,0.0,0.0,121.545,1.0,198,True
Node033_Sybil00,5,0,3,0.0,0.4,0.2,0.0,1.5219,1.1488,0.7268,5,18.69,860.2,49.0,1.0,0.0,0.0,0.0,232.0611,1.0,181,True
Node018_Sybil00,5,0,2,0.0,0.6,0.0,0.6,0.971,1.1488,0.3452,5,30.73,1295.6,40.78,1.0,0.6,0.0,0.0,73.003,1.0,192,True
Node035,5,0,4,0.0,0.4,0.0,0.4,1.9219,1.1488,0.3251,5,181.3,1406.8,72.49,1.0,0.0,0.2,0.2,63.9281,1.0,179,False
Node038_Sybil00,5,0,3,0.0,0.4,0.0,0.4,1.5219,1.1488,0.3584,5,20.66,928.6,52.12,1.0,0.4,0.4,0.0,134.5294,1.0,192,True
Node023_Sybil00,3,2,5,0.0005,0.2,0.4,0.2,2.3219,1.4488,0.1291,5,35.05,1565.6,48.22,1.0,0.0,0.0,0.0,69.5737,1.0,196,True
Node011_Sybil01,0,5,4,0.00083,0.4,0.2,0.0,1.9219,1.5567,0.906,5,53.1,945.6,51.27,1.0,0.0,0.0,0.0,63.8185,1.0,186,True
Node018_Sybil00,1,4,3,0.0,0.4,0.4,0.6,1.5219,1.1488,1.2352,5,73.58,1280.8,57.22,1.0,0.4,0.0,0.2,44.5988,1.0,192,True
Node036_Sybil01,5,0,3,0.0,0.6,0.6,0.2,1.371,1.1488,0.3685,5,26.99,1306.8,59.37,1.0,0.0,0.0,0.0,34.8508,1.0,206,True
Node038_Sybil00,3,2,4,0.02678,0.4,0.2,0.2,1.9219,1.3788,1.3594,5,69.75,1231.8,54.3,1.0,0.2,0.2,0.2,292.6918,1.0,192,True
Node035,4,1,4,0.0,0.4,0.4,0.0,1.9219,1.1488,0.2214,5,196.23,538.2,84.77,1.0,0.0,0.4,0.2,108.6271,1.0,179,False
Node006_Sybil01,1,4,4,0.02728,0.4,0.2,0.4,1.9219,1.3788,1.0095,5,99.65,1162.0,60.91,1.0,0.4,0.2,0.2,327.5677,1.0,193,True
Node026_Sybil01,0,5,4,0.02748,0.4,0.6,0.0,1.9219,1.3788,0.461,5,34.86,890.4,46.38,1.0,0.0,0.2,0.0,186.9362,1.0,178,True
Node038_Sybil00,0,5,4,0.00164,0.4,0.4,0.2,1.9219,1.3788,0.6901,4,95.41,954.6,67.29,1.0,0.2,0.0,0.0,199.9759,0.8,192,True
Node011_Sybil01,5,0,2,0.0,0.6,0.0,0.4,0.971,1.1488,0.4458,5,23.85,993.4,52.35,1.0,0.4,0.6,0.0,102.2679,1.0,186,True
Node030,1,4,5,0.0,0.2,0.4,0.2,2.3219,1.1488,0.6684,5,121.06,951.8,72.01,1.0,0.0,0.2,0.0,424.5173,1.0,201,False
Node018_Sybil00,2,3,2,0.00179,0.8,0.2,0.8,0.7219,1.5567,0.6022,5,25.27,839.2,42.31,1.0,0.8,0.0,0.0,191.3712,1.0,192,True
Node003_Sybil00,0,5,4,0.00098,0.4,0.6,0.4,1.9219,1.5567,0.4216,5,29.63,743.6,52.33,1.0,0.2,0.0,0.0,86.0363,1.0,190,True
Node038_Sybil00,0,5,3,0.0005,0.6,0.6,0.0,1.371,1.4488,1.1785,5,81.08,1034.6,57.54,1.0,0.0,0.2,0.2,525.6067,1.0,192,True
Node010,2,3,5,0.00192,0.2,0.4,0.4,2.3219,1.5567,0.8247,5,84.75,1373.4,52.09,1.0,0.2,0.0,0.0,220.304,1.0,179,False
Node025,0,5,4,0.02455,0.4,0.6,0.0,1.9219,1.3788,0.8183,5,45.67,841.8,49.47,1.0,0.0,0.0,0.0,69.0457,1.0,193,False
Node035,5,0,5,0.0,0.2,0.0,0.4,2.3219,1.1488,0.1476,5,226.57,1337.8,79.29,1.0,0.2,0.2,0.4,130.6206,1.0,179,False
Node021_Sybil01,5,0,3,0.0,0.4,0.8,0.0,1.5219,1.1488,0.4066,5,32.99,857.4,52.9,1.0,0.0,0.0,0.0,161.9573,1.0,191,True
Node010,5,0,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.1751,5,172.84,1233.0,82.16,1.0,0.0,0.2,0.0,123.6437,1.0,179,False
Node000,0,5,3,0.00087,0.6,0.0,0.6,1.371,1.3788,1.536,5,61.53,1115.4,54.76,1.0,0.6,0.2,0.2,134.1966,1.0,193,False
Node041_Sybil01,2,3,5,0.00071,0.2,0.2,0.4,2.3219,1.5567,0.8882,5,125.34,612.8,56.82,1.0,0.4,0.4,0.4,251.3069,1.0,192,True
Node020,3,2,3,0.00209,0.6,0.6,0.2,1.371,1.5567,0.7682,4,135.45,1285.0,65.96,1.0,0.0,0.0,0.2,605.1271,0.8,188,False
Node045,5,0,4,0.0,0.4,0.6,0.2,1.9219,1.1488,0.2251,5,243.79,873.2,83.45,1.0,0.2,0.0,0.6,64.5317,1.0,190,False
Node026_Sybil01,4,1,2,0.00043,0.8,0.0,0.0,0.7219,1.3788,0.3176,5,19.86,1323.0,46.67,1.0,0.0,0.8,0.0,37.3524,1.0,178,True
Node020,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.3022,5,163.63,889.8,81.45,1.0,0.2,0.2,0.2,72.6681,1.0,188,False
Node045,0,5,4,0.00087,0.4,0.0,0.0,1.9219,1.3788,0.9753,5,130.84,763.2,65.37,1.0,0.0,0.0,0.4,27.7302,1.0,190,False
Node046_Sybil01,0,5,4,0.00147,0.4,0.2,0.2,1.9219,1.5567,1.0049,5,120.92,856.0,66.22,1.0,0.2,0.0,0.2,44.8014,1.0,189,True
Node025,4,1,5,0.0,0.2,0.2,0.0,2.3219,1.1488,0.3863,5,166.39,1230.2,83.95,1.0,0.0,0.2,0.2,90.2787,1.0,193,False
Node028_Sybil00,4,1,3,0.0,0.6,0.8,0.0,1.371,1.1488,0.3371,5,29.73,1151.4,51.84,1.0,0.0,0.0,0.0,184.6802,1.0,198,True
Node023_Sybil00,0,5,2,0.00087,0.6,0.6,0.4,0.971,1.3788,0.6887,5,25.75,813.2,46.02,1.0,0.4,0.0,0.0,99.6683,1.0,196,True
Node045,5,0,5,0.0,0.2,0.2,0.6,2.3219,1.1488,0.3066,5,213.6,1162.0,72.86,1.0,0.4,0.0,0.4,120.4096,1.0,190,False
Node040,5,0,5,0.0,0.2,0.0,0.2,2.3219,1.1488,0.318,5,184.7,1251.4,85.37,1.0,0.2,0.0,0.2,168.8233,1.0,198,False
Node003_Sybil00,5,0,3,0.00048,0.4,0.8,0.0,1.5219,1.3788,0.3763,5,27.29,1034.6,48.39,1.0,0.0,0.0,0.0,87.1903,1.0,190,True
Node015,3,2,4,0.02906,0.4,0.2,0.4,1.9219,1.3788,0.6456,5,137.55,1108.8,73.68,1.0,0.0,0.0,0.2,259.9366,1.0,184,False
Node028_Sybil00,4,1,3,0.00043,0.6,0.6,0.2,1.371,1.3788,1.0283,5,43.58,1043.6,62.35,1.0,0.0,0.0,0.0,412.9914,1.0,198,True
Node005,5,0,5,0.0,0.2,0.2,0.2,2.3219,1.1488,0.1446,5,227.2,809.6,68.37,1.0,0.0,0.2,0.2,52.5975,1.0,187,False
Node000,0,5,3,0.0,0.6,0.0,0.0,1.371,1.1488,0.9184,5,96.9,895.6,62.41,1.0,0.0,0.2,0.0,220.0701,1.0,193,False
Node015,5,0,4,0.0,0.4,0.2,0.2,1.9219,1.1488,0.3267,5,207.81,790.4,88.16,1.0,0.0,0.0,0.4,115.5073,1.0,184,False
